1.967000e+0;0.000000e+0
2.029567e+0;8.753787e-22
2.094124e+0;1.228115e-21
2.160734e+0;1.491773e-21
2.229463e+0;1.707961e-21
2.300378e+0;1.892881e-21
2.373549e+0;2.054879e-21
2.449047e+0;2.198926e-21
2.526947e+0;2.328270e-21
2.607325e+0;2.445170e-21
2.690259e+0;2.551272e-21
2.775831e+0;2.647819e-21
2.864125e+0;2.735778e-21
2.955228e+0;2.815919e-21
3.049229e+0;2.888863e-21
3.146219e+0;2.955128e-21
3.246295e+0;3.015143e-21
3.349553e+0;3.069276e-21
3.456097e+0;3.117840e-21
3.566029e+0;3.161111e-21
3.679458e+0;3.199327e-21
3.796495e+0;3.232704e-21
3.917254e+0;3.261433e-21
4.041855e+0;3.285688e-21
4.170419e+0;3.305628e-21
4.303073e+0;3.321401e-21
4.439946e+0;3.333145e-21
4.581172e+0;3.340987e-21
4.726891e+0;3.345052e-21
4.877245e+0;3.345457e-21
5.032381e+0;3.342316e-21
5.192452e+0;3.335737e-21
5.357615e+0;3.325830e-21
5.528031e+0;3.312701e-21
5.703868e+0;3.296454e-21
5.885297e+0;3.277193e-21
6.072498e+0;3.255022e-21
6.265653e+0;3.230046e-21
6.464952e+0;3.202369e-21
6.670591e+0;3.172095e-21
6.882770e+0;3.139331e-21
7.101699e+0;3.104182e-21
7.327591e+0;3.066757e-21
7.560669e+0;3.027163e-21
7.801160e+0;2.985510e-21
8.049301e+0;2.941909e-21
8.305334e+0;2.896470e-21
8.569512e+0;2.849308e-21
8.842093e+0;2.800533e-21
9.123344e+0;2.750261e-21
9.413541e+0;2.698605e-21
9.712969e+0;2.645679e-21
1.002192e+1;2.591600e-21
1.034070e+1;2.536480e-21
1.066962e+1;2.480434e-21
1.100900e+1;2.423576e-21
1.135918e+1;2.366019e-21
1.172049e+1;2.307875e-21
1.209330e+1;2.249254e-21
1.247796e+1;2.190266e-21
1.287487e+1;2.131017e-21
1.328439e+1;2.071614e-21
1.370695e+1;2.012158e-21
1.414294e+1;1.952751e-21
1.459280e+1;1.893490e-21
1.505697e+1;1.834469e-21
1.553591e+1;1.775780e-21
1.603008e+1;1.717511e-21
1.653996e+1;1.659746e-21
1.706607e+1;1.602565e-21
1.760891e+1;1.546046e-21
1.816902e+1;1.490259e-21
1.874694e+1;1.435273e-21
1.934325e+1;1.381153e-21
1.995852e+1;1.327956e-21
2.059337e+1;1.275738e-21
2.124840e+1;1.224550e-21
2.192428e+1;1.174436e-21
2.262165e+1;1.125438e-21
2.334120e+1;1.077592e-21
2.408364e+1;1.030930e-21
2.484970e+1;9.854811e-22
2.564013e+1;9.412669e-22
2.645569e+1;8.983069e-22
2.729720e+1;8.566160e-22
2.816547e+1;8.162049e-22
2.906137e+1;7.770806e-22
2.998576e+1;7.392461e-22
3.093955e+1;7.027013e-22
3.192368e+1;6.674422e-22
3.293912e+1;6.334619e-22
3.398685e+1;6.007504e-22
3.506791e+1;5.692950e-22
3.618336e+1;5.390800e-22
3.733428e+1;5.100878e-22
3.852182e+1;4.822982e-22
3.974713e+1;4.556891e-22
4.101141e+1;4.302365e-22
4.231591e+1;4.059150e-22
4.366191e+1;3.826974e-22
4.505071e+1;3.605557e-22
4.648369e+1;3.394604e-22
4.796226e+1;3.193814e-22
4.948785e+1;3.002879e-22
5.106197e+1;2.821482e-22
5.268616e+1;2.649307e-22
5.436201e+1;2.486031e-22
5.609117e+1;2.331332e-22
5.787533e+1;2.184888e-22
5.971624e+1;2.046377e-22
6.161570e+1;1.915480e-22
6.357559e+1;1.791882e-22
6.559781e+1;1.675271e-22
6.768436e+1;1.565341e-22
6.983728e+1;1.461790e-22
7.205867e+1;1.364323e-22
7.435073e+1;1.272654e-22
7.671569e+1;1.186501e-22
7.915588e+1;1.105593e-22
8.167369e+1;1.029663e-22
8.427158e+1;9.584567e-23
8.695211e+1;8.917259e-23
8.971789e+1;8.292317e-23
9.257166e+1;7.707440e-23
9.551620e+1;7.160416e-23
9.855439e+1;6.649121e-23
1.016892e+2;6.171520e-23
1.049238e+2;5.725666e-23
1.082612e+2;5.309697e-23
1.117048e+2;4.921838e-23
1.152579e+2;4.560397e-23
1.189241e+2;4.223763e-23
1.227068e+2;3.910405e-23
1.266099e+2;3.618871e-23
1.306372e+2;3.347784e-23
1.347925e+2;3.095838e-23
1.390800e+2;2.861799e-23
1.435039e+2;2.644501e-23
